misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
10220,4906080,142,6.458159059999999,1.207764482498169,-0.011039113020524382,7.517384457588196
10240,4915680,142,9.17230673,1.2064440727233887,-0.004320067702792585,7.2581439971923825
10260,4925280,142,3.29557166,1.2057872772216798,-0.004729151725769043,10.476651161909103
10280,4934880,142,9.45257353,1.2052112936973571,-0.010870232805609703,1.6570387482643127
10300,4944480,142,9.93601634,1.2044239521026612,-0.004732213169336319,6.173778665065766
10320,4954080,142,7.759183270000001,1.2041809678077697,-0.012457520700991154,2.931194818019867
10340,4963680,142,10.886187990000002,1.2035539269447326,-0.004702672362327576,3.857447987794876
10360,4973280,142,2.7433378999999998,1.203483247756958,0.01192637849599123,19.631280422210693
10380,4982880,142,9.139267239999999,1.2036462664604186,0.001324281096458435,11.503963953256607
10400,4992480,142,7.8614017500000015,1.2025513052940369,-0.0014505982398986816,7.076068609952927
10420,5002080,142,7.372419150000001,1.2027613639831543,0.00363418678753078,15.484629845619201
10440,5011680,142,4.830747109999999,1.2030948758125306,-0.0014364561066031456,7.393177556991577
10460,5021280,142,5.16215641,1.2031753659248352,0.0020598147064447405,7.428107953071594
10480,5030880,142,8.42587871,1.2017630457878112,0.002406500279903412,8.43731689453125
10500,5040480,142,6.179855920000001,1.2015759468078613,0.00034251101315021517,11.953138732910157
10520,5050080,142,6.57102346,1.2008826851844787,-0.0029379880987107755,12.499094653129578
10540,5059680,142,10.303832629999999,1.200577163696289,-0.004252615012228489,1.9720081567764283
10560,5069280,142,11.751847810000001,1.2000749349594115,-0.006562611961271614,9.332788121700286
10580,5078880,142,4.657284289999999,1.1995622277259828,-0.005330447480082512,9.486861956119537
10600,5088480,142,7.766921470000001,1.199324607849121,-0.0005742643028497696,2.3702693611383436
10620,5098080,142,5.10531684,1.1984126687049865,-0.0002581611275672913,20.999328231811525
10640,5107680,142,5.4976351800000005,1.1989329934120179,0.003476783074438572,22.17105531692505
10660,5117280,142,10.209108549999998,1.1991430640220642,0.00027369167655706407,23.18564395904541
10680,5126880,142,4.614505080000002,1.1979037880897523,-0.0009263347834348679,8.856881260871887
10700,5136480,142,12.126099780000002,1.1976908922195435,-0.007854989357292652,8.605271434783935
10720,5146080,142,11.920087129999999,1.1963119983673096,-0.0037699028849601745,10.82478141784668
10740,5155680,142,11.47868561,1.196064865589142,-0.009334398061037063,0.715030825138092
10760,5165280,142,11.396332040000003,1.1951417803764344,-0.001560201495885849,17.815758049488068
10780,5174880,142,9.697881700000002,1.1940198421478272,0.0035050326958298685,10.393646907806396
10800,5184480,142,11.21014381,1.1928165197372436,0.0011996336281299591,24.245404970645904
10820,5194080,142,7.925460869999998,1.1929361462593078,0.001808439753949642,24.21039719581604
10840,5203680,142,7.6000993999999995,1.1922769784927367,0.0032785858958959578,6.718387794494629
10860,5213280,142,8.579639290000001,1.1922188520431518,0.013119483832269907,33.415146350860596
10880,5222880,142,7.883791639999999,1.1921526908874511,-0.0020234040915966035,6.262881112098694
10900,5232480,142,8.44167283,1.192394745349884,0.0061662152875214815,12.302134370803833
10920,5242080,142,10.810742789999999,1.1920122027397155,-0.0023940707789734004,11.84306468963623
10940,5251680,142,6.5169945799999995,1.1914301753044128,-0.0010758101474493743,7.761360508203507
10960,5261280,142,8.26370835,1.1901544690132142,0.0011066421866416931,19.911854696273803
10980,5270880,142,7.84774717,1.1905625462532043,-0.004532371275126934,23.024765014648438
11000,5280480,142,8.3027645,1.1912117719650268,-0.0004453204572200775,9.967902374267577
11020,5290080,142,6.77462758,1.1905939340591432,0.0013250105082988739,10.702260732650757
11040,5299680,142,7.500150329999999,1.190504539012909,0.00802186168730259,7.234576153755188
11060,5309280,142,6.61635399,1.1889507293701171,-0.0016145503148436546,14.220929527282715
11080,5318880,142,8.194000619999999,1.1876737475395203,0.00660143569111824,12.327922153472901
11100,5328480,142,10.017122579999999,1.1874810099601745,-0.00474388301372528,12.257251524925232
11120,5338080,142,8.540093679999998,1.1867554664611817,0.005753049254417419,13.75257666707039
11140,5347680,142,6.560032949999998,1.1863518238067627,-0.013219763524830341,6.755119454860687
11160,5357280,142,9.149851640000001,1.1861847281455993,0.0001268991269171238,12.535554420948028
11180,5366880,142,7.597088629999999,1.185753083229065,-0.008058667182922363,11.027893310785293
11200,5376480,142,1.3903236199999998,1.1850337147712708,0.0007377093657851219,12.271943616867066
11220,5386080,142,4.21502057,1.1834354639053344,-0.0037647750228643416,5.577638274431228
11240,5395680,142,8.849262940000001,1.1831142544746398,0.0003750755451619625,2.8316794991493226
11260,5405280,142,13.266739759999998,1.1816771864891051,-0.006210786011070013,11.840517616271972
11280,5414880,142,6.236046479999999,1.1809117674827576,-0.005119355209171772,11.0446147441864
11300,5424480,142,8.11497579,1.1787209868431092,-0.003293500654399395,5.829223394393921
11320,5434080,142,9.29724803,1.1781076550483705,-0.008180089108645917,6.652293729782104
11340,5443680,142,8.62932299,1.1774171829223632,-0.008110577985644341,2.375633978843689
11360,5453280,142,10.731014799999999,1.1774582743644715,-0.004856609553098678,3.3946406722068785
11380,5462880,142,12.35478142,1.1778706908226013,0.002050793769012671,6.921286010742188
11400,5472480,142,11.394868919999999,1.1761964440345765,-0.0039475210011005405,11.782079315185547
11420,5482080,142,13.412472009999998,1.175327479839325,-0.004482108354568482,9.69112250804901
11440,5491680,142,11.748030040000002,1.1754328608512878,-0.00457322746515274,18.130069398880003
11460,5501280,142,14.420589750000001,1.1742469906806945,0.01243924752343446,16.47009220123291
11480,5510880,142,14.50629806,1.1733468294143676,-0.0054070383310317995,2.049733179807663
11500,5520480,142,14.368091040000001,1.1734203100204468,-0.00333816260099411,13.110032391548156
11520,5530080,142,12.635652319999998,1.1734139919281006,0.0007710255682468415,13.181511688232423
11540,5539680,142,16.81512069,1.173631727695465,-0.009973810613155365,3.4072357058525085
11560,5549280,142,13.763509149999999,1.173266863822937,0.00482997577637434,14.885887908935548
11580,5558880,142,14.553969430000002,1.173001492023468,0.008105102367699147,16.95682563781738
11600,5568480,142,16.6448865,1.1716795206069945,-0.0028846245259046555,13.53294370174408
11620,5578080,142,12.919264179999997,1.1712942004203797,-0.008594505488872528,7.264557039737701
11640,5587680,142,10.354859470000001,1.1707635641098022,0.001181546226143837,10.528041505813599
11660,5597280,142,15.801563940000001,1.1714273333549499,-0.004294120508711785,31.06705598831177
11680,5606880,142,12.50155926,1.171508252620697,-0.007843437045812607,13.013356137275697
11700,5616480,142,6.501248989999999,1.1709463000297546,-0.009252290334552526,1.4349400579929352
11720,5626080,142,11.14078043,1.170188319683075,-0.009679993987083435,1.9705400168895721
11740,5635680,142,7.901615779999999,1.169261598587036,0.004255649447441101,33.36890249252319
11760,5645280,142,11.623157970000001,1.1693192362785338,-4.315376281738281e-05,24.709259033203125
11780,5654880,141,15.108818999999999,1.16996728181839,-0.0038881671614944937,5.830144762992859
11800,5664480,141,15.076040780000001,1.1700281023979187,-5.996599793434143e-06,18.120575869083403
11820,5674080,141,15.08546269,1.1691083431243896,0.0019164185505360365,18.95814640522003
11840,5683680,141,8.35095353,1.1691327929496764,0.0003145560622215271,20.245387184619904
11860,5693280,142,9.435733800000001,1.1695518493652344,-0.005607566144317388,31.9572735786438
11880,5702880,141,11.53885987,1.1700080394744874,-0.006821260927245021,24.1714055120945
11900,5712480,141,14.768071080000002,1.1697275757789611,-0.006481199339032173,14.730082011222839
11920,5722080,141,15.46657305,1.1700734496116638,-0.01095801144838333,12.824623608589173
11940,5731680,141,15.212297329999998,1.1696499466896058,-0.00208439901471138,4.167365288734436
11960,5741280,141,11.842616060000003,1.1696390390396119,0.005491283163428307,25.87315993309021
11980,5750880,141,6.752713119999999,1.170291531085968,-0.0014144986867904662,21.10615553855896
12000,5760480,141,7.89117079,1.170822262763977,-0.007660281099379063,4.5473623156547545
12020,5770080,141,6.2686389600000005,1.1702397108078002,-0.0021230019629001617,15.765260636806488
12040,5779680,141,12.949405520000001,1.1699721813201904,0.00045483438298106195,19.11373860836029
12060,5789280,141,7.005637849999999,1.1700538396835327,-0.0107078792527318,5.266350293159485
12080,5798880,141,6.418412470000001,1.1701575994491578,-0.0070970875676721334,14.720966267585755
12100,5808480,141,14.08512572,1.1703826427459716,-0.001021739561110735,5.028901553153991
12120,5818080,141,4.806078600000001,1.169953989982605,-0.00017431899905204773,18.768593001365662
12140,5827680,141,7.134791719999998,1.1704529762268066,0.011883615329861642,40.45322723388672
12160,5837280,141,5.02660338,1.1708675622940063,0.004187711328268051,28.213968753814697
12180,5846880,141,8.91732449,1.1712429761886596,0.00658583864569664,25.03091468811035
12200,5856480,141,8.233061099999999,1.1722479104995727,-0.004113548249006271,15.078448677062989
12220,5866080,141,11.71839334,1.1725188374519349,0.008810126036405564,20.914691948890685
12240,5875680,141,9.1301167,1.1724746465682983,0.011208103573881089,29.71615924835205
12260,5885280,141,8.70162104,1.1729722499847413,-0.009095096186501905,7.872681188583374
12280,5894880,141,3.7668644500000004,1.173104465007782,-0.010510094958590344,16.75996026992798
12300,5904480,141,5.945979799999999,1.173833978176117,-0.0057304628193378445,13.596422100067139
12320,5914080,141,0.24432588000000002,1.174256718158722,-0.0053130343556404116,18.382305598258974
12340,5923680,141,-1.0171957300000003,1.1746708750724792,0.013088840991258621,28.97644190788269
12360,5933280,141,-1.9275984700000002,1.1754887223243713,0.004293660819530487,15.84659914970398
12380,5942880,141,-2.4217623500000003,1.176611840724945,-0.005465184897184372,10.568062210083008
12400,5952480,141,1.4052490800000004,1.1771652340888976,0.00497349975630641,12.000038385391235
12420,5962080,141,2.9458993199999997,1.1781333684921265,-0.0005170153453946114,28.29845428466797
12440,5971680,141,7.093635200000001,1.177915632724762,-0.002658357098698616,6.133496963977814
12460,5981280,141,0.77839352,1.178146481513977,0.002574059925973415,16.123338747024537
12480,5990880,141,9.17571955,1.1775895714759828,-0.006328458711504936,11.998508620262147
12500,6000480,141,6.24863393,1.1782466292381286,-0.0023109983652830125,9.034004664421081
12520,6010080,141,12.649661159999999,1.1768116116523744,0.014095216244459152,23.19060287475586
12540,6019680,141,9.8015746,1.1758894681930543,-0.01014617718756199,3.478964793682098
12560,6029280,141,12.950258840000002,1.1745909214019776,0.0005450803786516189,12.398190116882324
12580,6038880,141,15.354976869999998,1.173195445537567,-0.0017361652106046676,6.749892663955689
12600,6048480,141,16.36895436,1.1732003927230834,-0.007107316516339779,22.82151198387146
12620,6058080,141,15.072954539999996,1.1702378034591674,-0.012535622995346784,4.640913438796997
12640,6067680,141,18.57018716,1.1690390348434447,0.0018759200349450112,15.72599728703499
12660,6077280,141,12.97697485,1.1681020379066467,0.0023596154525876043,20.30629167556763
12680,6086880,141,13.81764436,1.167950689792633,-0.004752247780561447,5.0153439998626705
12700,6096480,141,14.889359319999999,1.1672141790390014,-0.003939288482069969,12.087295043468476
12720,6106080,141,15.101342010000002,1.1684828400611877,-0.010309934779070318,4.111750704050064
12740,6115680,141,8.105821520000001,1.1682360768318176,0.0002263501286506653,11.622624015808105
12760,6125280,141,9.115973579999999,1.16917325258255,-0.009169293567538261,16.422734117507936
12780,6134880,141,11.893104019999996,1.169051194190979,-0.006853378377854824,15.496054625511169
12800,6144480,141,9.731445319999999,1.1704197168350219,0.00247401837259531,9.568138122558594
12820,6154080,141,5.86832898,1.170018231868744,-0.001299532502889633,24.749135208129882
12840,6163680,141,7.25636895,1.1702412247657776,0.004683536291122436,19.881745386123658
12860,6173280,141,12.483767740000003,1.1714910507202148,-0.005793584580533207,18.428366005420685
12880,6182880,141,15.101836220000001,1.1700559735298157,-0.0011330497451126575,30.119531774520873
12900,6192480,141,18.34868718,1.170063316822052,1.6865134239196777e-05,9.587789392471313
12920,6202080,141,9.6123763,1.1705971956253052,0.009855253808200359,15.847794437408448
12940,6211680,141,15.184175390000002,1.170576846599579,-0.0015569590032100677,20.79664353132248
12960,6221280,141,9.22005958,1.170877957344055,0.0059529517791816035,13.35768232345581
12980,6230880,141,8.19346444,1.1706869006156921,0.002872052788734436,21.965730714797974
13000,6240480,141,13.279813959999998,1.1717359900474549,0.02093346156179905,20.046258783340456
13020,6250080,141,7.994615989999999,1.1723300695419312,-0.0014804042963078245,21.736540174484254
13040,6259680,141,10.278216829999998,1.1726755499839783,-0.00031028818339109423,20.115609228610992
13060,6269280,141,9.880750689999998,1.1725859642028809,0.00168393743224442,19.805850100517272
13080,6278880,141,12.296224110000002,1.1712616443634034,-0.0032743609510362147,13.507487004995346
13100,6288480,141,11.75698758,1.17189120054245,-0.00528109297156334,30.703984355926515
13120,6298080,141,8.404154430000002,1.1720869183540343,-0.0030250176787376404,36.35975112915039
13140,6307680,141,7.096913250000003,1.1721649527549745,0.0010154159273952246,11.492247295379638
13160,6317280,141,10.208814100000001,1.1724222660064698,0.0015709192724898458,10.56857271194458
13180,6326880,141,11.230263509999997,1.171880316734314,0.0028582483530044554,16.955267429351807
13200,6336480,141,13.723164419999998,1.1703694343566895,0.0035841815173625947,28.45125284194946
13220,6346080,141,13.281008699999997,1.1707674026489259,-0.013221255317330361,15.040525197982788
13240,6355680,141,9.94299799,1.1706556320190429,-0.008550818264484405,4.622383618354798
13260,6365280,141,11.455064350000002,1.1703166604042052,0.015887626362382435,33.387258529663086
13280,6374880,141,7.993601850000001,1.1705389738082885,0.0006673065945506096,24.78652720451355
13300,6384480,141,11.347974240000001,1.170103406906128,0.005812874808907509,17.895148313045503
13320,6394080,141,11.497366380000003,1.1704127430915832,-0.002976612001657486,20.370459651947023
13340,6403680,141,10.94624402,1.1706307411193848,-0.00011567883193492889,24.571350002288817
13360,6413280,141,14.941848519999999,1.1710683941841125,-0.0006361906649544835,7.94912896156311
13380,6422880,141,12.226826049999994,1.170506525039673,-0.007167879980988801,23.66834650039673
13400,6432480,141,15.07622075,1.1691426634788513,0.00398021936416626,14.122797083854675
13420,6442080,141,13.45976962,1.169659721851349,-0.009008495602756739,21.95935764312744
13440,6451680,141,12.245687319999996,1.1691603064537048,-0.011996845155954361,1.5660939335823059
13460,6461280,141,12.784654220000002,1.169509756565094,0.005180581659078598,33.54359083175659
13480,6470880,141,13.016656039999997,1.1688437938690186,-0.004150582849979401,7.318887329101562
13500,6480480,141,15.08069725,1.16867595911026,0.002640111744403839,14.14606591463089
13520,6490080,141,14.232061759999999,1.1692138195037842,-0.0036896996200084685,4.322916573286056
13540,6499680,141,17.58426457,1.1684407711029052,-0.0029700104147195815,9.313021981716156
13560,6509280,141,16.61404057,1.1682301759719849,-0.0017051082104444504,16.060456693172455
13580,6518880,141,21.3543948,1.1667357325553893,-0.005470559187233448,12.823853898048402
13600,6528480,141,17.52950054,1.1666733026504517,-0.0006623100256547332,34.43268527984619
13620,6538080,141,13.11541229,1.165847110748291,-0.001435498148202896,23.918141913414
13640,6547680,141,13.669178370000003,1.1657820701599122,-0.005123459728201852,4.46964727640152
13660,6557280,141,8.85265637,1.1651222705841064,-0.012736407667398452,13.955679601430893
13680,6566880,141,12.5818212,1.1657214283943176,-0.0021638001780956984,23.366637897491454
13700,6576480,141,13.87487054,1.1665621399879456,0.001730810571461916,25.119720649719238
13720,6586080,141,10.693304600000001,1.1668936252593993,-0.0078279547393322,30.054539108276366
13740,6595680,141,12.27069996,1.1671580076217651,-0.004187331534922123,14.99862152338028
13760,6605280,141,12.27782759,1.1662184715270996,-0.0018111422657966613,14.605009424686433
13780,6614880,141,13.46211424,1.1660204529762268,-0.002395622432231903,12.405539345741271
13800,6624480,141,8.944955119999998,1.1660781502723694,0.006850310787558556,33.04728307723999
13820,6634080,141,11.453613830000004,1.1660614609718323,0.004091897793114185,19.8386061668396
13840,6643680,141,17.42431711,1.1665232062339783,-0.0015652718022465706,23.162377619743346
13860,6653280,141,9.987135890000001,1.1650238156318664,6.349645555019379e-05,33.39825410842896
13880,6662880,141,10.04442654,1.1655473351478576,0.004772633546963334,19.59128408432007
13900,6672480,141,11.469825250000001,1.1660069108009339,0.0028294727206230165,31.98408794403076
13920,6682080,141,12.241608600000005,1.1657461285591126,0.004146343097090721,38.18421974182129
13940,6691680,141,15.64706674,1.1668648600578309,-0.0009958311915397645,13.574968659877777
13960,6701280,141,13.659027700000003,1.1670445322990417,-0.0036071229726076124,38.85723714828491
13980,6710880,141,14.909015620000002,1.1673501014709473,0.006589524447917938,30.0962242603302
14000,6720480,141,10.008356830000002,1.1655437231063843,-0.004297072812914848,32.491596698760986
14020,6730080,141,11.46430768,1.165037417411804,-0.008076201379299163,28.707547092437743
14040,6739680,141,14.465105020000001,1.1644067168235779,-0.007094362835050561,21.206233620643616
14060,6749280,141,10.65919789,1.1639508962631226,0.015618430078029632,44.6750191450119
14080,6758880,141,5.88138144,1.1641963005065918,0.00014436971396207808,21.927355337142945
14100,6768480,141,9.402371719999998,1.163803720474243,0.0014404374174773692,30.30974578857422
14120,6778080,141,12.58845787,1.1635978937149047,-0.011667250841856002,15.21674337387085
14140,6787680,141,15.015550569999995,1.162886118888855,-0.004622506350278855,11.100354766845703
14160,6797280,141,14.13040912,1.1632326245307922,-0.0007944321259856224,39.31810874938965
14180,6806880,141,13.075997869999998,1.163854467868805,0.009430677816271781,27.075282502174378
14200,6816480,141,13.028311630000003,1.1639291286468505,0.008929795026779175,14.900060391426086
14220,6826080,141,13.270275029999999,1.1649860501289369,0.006303465086966753,51.11095199584961
14240,6835680,141,15.092328900000002,1.1648536801338196,0.009160692244768143,27.55189504623413
14260,6845280,141,13.608031799999997,1.1646677255630493,0.003466830449178815,6.030138826370239
14280,6854880,141,17.41060279,1.1651803135871888,-0.0007610645145177842,14.502284145355224
14300,6864480,141,17.84004065,1.1639868855476379,-0.009499778598546981,9.411172741651535
14320,6874080,141,15.938732309999999,1.1654430866241454,0.01492984346114099,30.669286823272706
14340,6883680,141,16.70372715,1.1649124145507812,0.006361598870716989,18.0770991563797
14360,6893280,141,19.18333019,1.1658320426940918,-0.0036929190158843995,7.34720139503479
14380,6902880,141,12.625979130000001,1.1653499603271484,-0.003421301394701004,22.92816709280014
14400,6912480,141,13.908988350000001,1.1656357049942017,-0.015600059926509858,15.475482177734374
14420,6922080,141,15.59887487,1.1644378185272217,-0.005494250357151032,14.022186946868896
14440,6931680,141,11.400935180000001,1.1643406271934509,-0.009248623624444008,30.2779576420784
14460,6941280,141,13.405100820000003,1.1645351648330688,0.003724958235397935,39.38847064971924
14480,6950880,141,10.828146940000002,1.1646748423576354,-0.00929491121787578,12.805738067626953
14500,6960480,141,6.917629819999999,1.1651560187339782,0.011808948870748282,36.26010723114014
14520,6970080,141,7.6654350299999985,1.164726984500885,-0.004868189245462418,12.888298058509827
14540,6979680,141,3.93013406,1.164871907234192,0.015170898335054517,39.8292760848999
14560,6989280,141,7.63988463,1.1650696754455567,-0.0025182001292705534,18.263260269165038
14580,6998880,141,3.8573507000000005,1.166439700126648,-0.0019297853112220764,28.28902359008789
14600,7008480,141,6.785053569999999,1.1666466116905212,0.01457475610077381,33.15783195495605
14620,7018080,141,9.052910390000001,1.167343020439148,9.661752264946699e-05,27.83449230194092
14640,7027680,141,6.49375612,1.1672711730003358,0.013496001716703176,36.35612335205078
14660,7037280,141,9.573143210000001,1.1666823863983153,0.010868269950151443,18.464984750747682
14680,7046880,141,11.366971659999999,1.1660889029502868,-0.007320243120193482,17.885163593292237
14700,7056480,141,13.46314879,1.1652191877365112,0.018592886999249457,20.35146164894104
14720,7066080,141,13.314515940000001,1.164524793624878,0.006062051653862,40.52185068130493
14740,7075680,141,14.680412530000002,1.1663927793502809,-0.003977575339376926,12.883515429496764
14760,7085280,141,19.09862689,1.1670392870903015,0.011974414438009262,27.217327690124513
14780,7094880,141,19.28594063,1.1667664408683778,-0.005573669821023941,40.03365001678467
14800,7104480,141,14.535539829999998,1.1667412519454956,0.0024131610058248042,47.893408584594724
14820,7114080,141,16.53147954,1.166600799560547,-0.007382558286190033,16.218432998657228
14840,7123680,141,12.526539629999997,1.1672050952911377,-0.009455483494093642,44.89050140380859
14860,7133280,141,11.72291198,1.1678109765052795,0.00423063532798551,29.993501472473145
14880,7142880,141,8.75162669,1.16664320230484,0.0027845799922943115,16.76822018623352
14900,7152480,141,6.027141370000001,1.1677892208099365,0.009660381078720092,15.820572853088379
14920,7162080,141,7.989990860000001,1.1683788657188416,0.0013071099296212197,7.504557275772095
14940,7171680,141,11.547946959999999,1.1668564796447753,-2.9478222131729124e-06,26.017896270751955
14960,7181280,141,9.55091863,1.1670897603034973,-0.004663364216685295,20.428092384338377
14980,7190880,141,6.008623540000001,1.167304241657257,0.014323694969061763,46.504441261291504
15000,7200480,141,6.412879830000001,1.1669891238212586,0.008873724564909934,15.199001741409301
15020,7210080,141,7.04265625,1.1679273128509522,0.003644700348377228,29.945954608917237
15040,7219680,141,10.422097039999999,1.1677369117736816,-0.000408075749874115,21.684621334075928
15060,7229280,141,11.699971580000003,1.1674579501152038,0.008655424497555941,36.550456809997556
15080,7238880,141,7.40405857,1.167399525642395,0.0019105898216366767,38.68296890258789
15100,7248480,141,9.02724541,1.16773179769516,-0.002874703332781792,22.84813709259033
15120,7258080,141,9.935076180000001,1.1700823187828064,0.0010481645353138448,11.412611973285674
15140,7267680,141,6.66393029,1.1697025656700135,-0.005022003874182701,9.41067898273468
15160,7277280,141,8.31801949,1.1698126554489137,7.474916055798531e-05,33.40903043746948
15180,7286880,141,9.49861849,1.1693485498428344,0.010092840809375048,20.0840802192688
15200,7296480,141,11.58527811,1.169446063041687,0.0016419436782598496,18.53508815765381
15220,7306080,141,12.087089369999996,1.1690935850143434,-0.0021223053336143494,14.179142332077026
15240,7315680,141,11.217189090000002,1.1702770829200744,0.00851153302937746,44.079362106323245
15260,7325280,141,14.799367690000002,1.1700034856796264,0.0032647013664245605,12.861869192123413
15280,7334880,141,9.19087394,1.1700792193412781,0.005782531364820898,20.028492879867553
15300,7344480,141,7.15758047,1.170103657245636,0.008878006786108016,24.761174535751344
15320,7354080,141,5.346032470000003,1.169714105129242,0.0027700670063495634,43.07498397827148
15340,7363680,141,9.56144656,1.1691359877586365,0.014586634561419487,29.348384952545167
15360,7373280,141,8.530811300000003,1.1705137729644775,0.0031321141868829727,34.58779926300049
15380,7382880,141,14.855468349999999,1.1697134733200074,0.007747733872383833,19.586885261535645
15400,7392480,141,13.274378909999998,1.1702126741409302,0.012960308417677879,54.48992137908935
15420,7402080,141,10.66004649,1.1701307415962219,0.00041915646761481185,24.08891658782959
15440,7411680,141,12.173703019999998,1.1695698618888855,-0.008761950396001339,9.76748833656311
15460,7421280,141,15.884081680000001,1.169576394557953,0.010220007225871085,37.293579483032225
15480,7430880,141,14.636842170000001,1.1706076860427856,-0.005576134100556374,25.519573497772218
15500,7440480,141,12.402366100000002,1.1710823893547058,0.003686559945344925,12.821295869350433
15520,7450080,141,12.23188281,1.170727586746216,-0.011923623771872371,17.77322678565979
15540,7459680,141,17.488111609999997,1.1699620485305786,-0.0007400693371891976,13.163746190071105
15560,7469280,141,17.58439086,1.1696879506111144,-0.0055001027882099155,1.737319791316986
15580,7478880,141,16.7114365,1.1691704154014588,-0.002801903523504734,2.214804822206497
15600,7488480,141,10.7805645,1.1702606916427611,-0.00045171603560447695,39.51642837524414
15620,7498080,141,6.877259200000002,1.169971525669098,0.005252356082201004,30.543314075469972
15640,7507680,141,14.393055559999999,1.1704026103019713,0.001020440086722374,12.867891359329224
15660,7517280,141,11.798812550000001,1.1711546301841735,-0.008979689539410174,3.9026291847229
15680,7526880,141,14.82676759,1.171466314792633,-0.0012022292241454125,17.025371837615968
15700,7536480,141,13.92460645,1.1721062898635863,-0.009268456697463989,1.3692001223564148
15720,7546080,141,14.96615001,1.1719588398933412,-0.006217771302908659,28.42900629043579
15740,7555680,141,16.86313516,1.1722524642944336,-0.008790454943664372,1.889144891500473
15760,7565280,141,19.248807030000002,1.1702319145202638,-0.0033292382955551147,7.9116165220737455
15780,7574880,141,15.69316749,1.1701575875282288,-0.0035714111872948706,29.56612747311592
15800,7584480,141,15.535844000000003,1.1704706788063048,-0.00048793499590829017,24.23344750404358
15820,7594080,141,11.393317970000004,1.1693147778511048,0.0007133291626814752,33.79465808868408
15840,7603680,141,15.324425580000002,1.169273054599762,-0.010394896939396858,18.49154043197632
15860,7613280,141,16.56200991,1.16922869682312,-0.011005646176636219,16.067899703979492
15880,7622880,141,8.570204769999998,1.170210349559784,-0.0016397185623645782,41.01626033782959
15900,7632480,141,15.431829129999999,1.1702744126319886,-0.0050216464325785635,16.11769061088562
15920,7642080,141,10.983360849999999,1.1710583806037902,-0.0009937852621078492,25.96335928440094
15940,7651680,141,8.09152127,1.1720919132232666,-0.0005317972507327795,28.098115348815917
15960,7661280,141,12.54511294,1.1719608426094055,-0.00287429504096508,36.245839309692386
15980,7670880,141,13.266649030000002,1.171405816078186,-0.004053900390863419,14.466629934310912
16000,7680480,141,10.12056323,1.1723415851593018,0.00730535602197051,17.786134719848633
16020,7690080,141,11.91402802,1.1724890351295472,-1.780986785888672e-05,23.763945436477663
16040,7699680,141,13.17965933,1.1730533480644225,-0.002810889482498169,23.31315392255783
16060,7709280,141,15.119756540000001,1.1728161334991456,0.00023929879534989595,15.285787713527679
16080,7718880,141,10.447850670000001,1.1733478426933288,-0.006151994317770004,22.834300231933593
16100,7728480,141,13.94479261,1.1739637017250062,-0.01002633988391608,7.9778119921684265
16120,7738080,141,12.853178609999997,1.1737006783485413,-0.0031984031200408937,20.467410469055174
16140,7747680,141,11.732946560000006,1.1733089804649353,0.0018416739534586669,14.273100137710571
16160,7757280,141,10.2206539,1.1728788018226624,-0.005164355784654617,8.515322089195251
16180,7766880,141,13.091477939999997,1.1717179775238038,-0.004927840863820166,10.408229160308839
16200,7776480,141,11.503676760000001,1.1717267155647277,0.0019230345729738473,7.42624785900116
16220,7786080,141,12.305675370000003,1.1707577466964723,-0.00474417507648468,8.9261465549469
16240,7795680,141,13.883888100000002,1.1718525290489197,0.0029922871850430965,8.430653202533723
16260,7805280,141,16.677933069999998,1.1721598148345946,-0.011876333691179752,20.21673364639282
16280,7814880,141,17.11684725,1.17160507440567,-0.004846773017197848,17.482518637180327
16300,7824480,141,16.483603839999997,1.1725481867790222,0.003304952383041382,32.3511459350586
16320,7834080,141,8.993760080000001,1.1720624566078186,-0.0033181991428136827,45.31722650527954
16340,7843680,141,10.073049609999998,1.1725726842880249,0.00037043262273073196,12.435164403915405
16360,7853280,141,15.088812049999996,1.1718341708183289,-0.0017545431852340697,12.526658594608307
16380,7862880,141,16.355849520000003,1.172394871711731,-0.011733361892402172,15.232762360572815
16400,7872480,141,13.025535720000002,1.1732335209846496,0.006510966643691063,63.583594512939456
16420,7882080,141,4.99508475,1.173234486579895,0.0006696544587612152,23.96158151626587
16440,7891680,141,3.38035679,1.1735400319099427,0.0015339910984039306,24.11821241378784
16460,7901280,141,10.819042300000001,1.174104905128479,-0.0073548898100852965,25.085364198684694
16480,7910880,141,12.106076810000001,1.1739609360694885,-0.00901618916541338,14.916343629360199
16500,7920480,141,13.531196979999999,1.1748173117637635,0.0036668188869953154,36.26873178482056
16520,7930080,141,17.178126100000004,1.175173318386078,0.0025727150961756705,32.66641645431518
16540,7939680,141,11.567173550000001,1.1751605033874513,-0.004971546307206154,16.775846338272096
16560,7949280,141,11.843701369999998,1.1751988649368286,0.0016806376224849373,25.289428687095644
16580,7958880,141,14.293432880000001,1.1743651390075684,-0.0022980152629315854,32.55842761993408
16600,7968480,141,11.464358390000003,1.1745692491531372,0.0025912239216268063,21.83730731010437
16620,7978080,141,13.45121327,1.1758248567581178,0.008594097197055816,24.42496774196625
16640,7987680,141,8.802930230000001,1.1759203791618347,0.007685687206685543,14.348799300193786
16660,7997280,141,11.14522258,1.1766791582107543,-0.0023532310500741006,18.21099762916565
